city,year,month,temp,humidity,wind
bangalore,2003,5,29.175483870967742,50.111612903225804,3.1816129032258065
bangalore,2003,6,25.155666666666665,70.37233333333333,4.061333333333334
bangalore,2003,7,23.808709677419355,76.21741935483871,4.156129032258065
bangalore,2003,8,23.460322580645162,78.23096774193547,4.0764516129032256
bangalore,2003,9,23.569333333333336,76.35866666666668,3.0796666666666668
bangalore,2003,10,22.638387096774192,81.43580645161289,1.8235483870967741
bangalore,2003,11,20.924,78.713,2.5146666666666664
bangalore,2003,12,20.52774193548387,67.69354838709677,2.5161290322580645
bangalore,2004,1,22.059354838709677,58.170645161290324,2.329032258064516
bangalore,2004,2,23.711379310344828,44.96862068965517,2.6048275862068966
bangalore,2004,3,27.291935483870965,36.135161290322586,2.858064516129032
bangalore,2004,4,28.465333333333334,51.056666666666665,1.8619999999999999
bangalore,2004,5,24.44709677419355,77.01064516129033,3.289677419354839
bangalore,2004,6,23.576999999999998,79.28966666666666,4.443
bangalore,2004,7,22.45967741935484,83.36225806451613,3.689032258064516
bangalore,2004,8,22.585806451612903,82.21,4.506774193548387
bangalore,2004,9,22.310333333333336,85.31566666666666,2.2823333333333333
bangalore,2004,10,22.0258064516129,84.91290322580646,2.1990322580645163
bangalore,2004,11,20.069000000000003,83.78233333333333,2.485
bangalore,2004,12,19.04612903225806,72.31032258064516,2.376451612903226
bangalore,2005,1,21.549032258064514,63.98838709677419,2.3235483870967744
bangalore,2005,2,24.1125,45.926785714285714,2.6939285714285717
bangalore,2005,3,27.270967741935483,42.88741935483871,2.483548387096774
bangalore,2005,4,26.595666666666666,61.592333333333336,1.916
bangalore,2005,5,27.411290322580644,62.35322580645161,2.0745161290322582
bangalore,2005,6,24.058666666666667,78.62666666666668,3.7483333333333335
bangalore,2005,7,23.10483870967742,81.07387096774194,4.490967741935484
bangalore,2005,8,22.804193548387094,82.95129032258063,3.799032258064516
bangalore,2005,9,22.634333333333334,86.19533333333334,2.872
bangalore,2005,10,21.98709677419355,89.67096774193548,1.6361290322580644
bangalore,2005,11,19.145333333333333,87.28133333333334,2.2569999999999997
bangalore,2005,12,18.955806451612904,84.73612903225806,2.0925806451612905
bangalore,2006,1,18.626451612903224,75.65645161290323,2.0587096774193547
bangalore,2006,2,20.155,58.0725,2.3521428571428573
bangalore,2006,3,24.870967741935484,61.00709677419355,2.1490322580645165
bangalore,2006,4,28.301666666666666,48.281666666666666,2.1073333333333335
bangalore,2006,5,26.34935483870968,66.20709677419354,3.0412903225806454
bangalore,2006,6,23.840666666666667,77.613,3.484
bangalore,2006,7,23.469032258064516,76.82322580645162,5.356129032258064
bangalore,2006,8,23.637096774193548,75.0441935483871,4.444838709677419
bangalore,2006,9,23.785333333333334,76.07300000000001,3.272666666666667
bangalore,2006,10,23.69645161290323,75.26,2.3777419354838707
bangalore,2006,11,22.109333333333332,79.19733333333333,2.470666666666667
bangalore,2006,12,20.15,69.92129032258065,2.92258064516129
bangalore,2007,1,21.603548387096776,56.09806451612903,2.803548387096774
bangalore,2007,2,23.554285714285715,48.44857142857143,2.4925
bangalore,2007,3,27.324516129032258,40.10870967741935,2.5683870967741935
bangalore,2007,4,27.738666666666667,52.527,2.3176666666666668
bangalore,2007,5,26.245483870967742,68.5941935483871,2.4070967741935485
bangalore,2007,6,24.359333333333332,76.08533333333334,3.7070000000000003
bangalore,2007,7,23.258064516129032,80.64,4.046129032258064
bangalore,2007,8,22.42548387096774,84.46548387096773,3.556451612903226
bangalore,2007,9,22.28166666666667,87.15233333333335,2.942
bangalore,2007,10,21.65774193548387,85.91096774193548,1.993548387096774
bangalore,2007,11,19.338,81.72533333333334,1.8593333333333333
bangalore,2007,12,19.241935483870968,81.07806451612903,2.6206451612903225
bangalore,2008,1,19.723548387096773,69.58741935483872,2.072903225806452
bangalore,2008,2,22.91965517241379,64.29379310344828,2.329310344827586
bangalore,2008,3,23.92774193548387,58.63612903225807,2.7190322580645163
bangalore,2008,4,26.754,52.894666666666666,2.6116666666666664
bangalore,2008,5,27.183548387096774,58.63612903225807,3.035806451612903
bangalore,2008,6,23.957666666666668,75.162,4.1306666666666665
bangalore,2008,7,23.183870967741935,79.52483870967743,3.6335483870967744
bangalore,2008,8,22.548709677419353,84.18290322580646,3.1961290322580647
bangalore,2008,9,22.207666666666668,85.414,2.5326666666666666
bangalore,2008,10,21.90967741935484,82.77225806451614,1.803225806451613
bangalore,2008,11,20.067999999999998,81.75966666666666,2.3266666666666667
bangalore,2008,12,18.669677419354837,79.98064516129033,2.17258064516129
bangalore,2009,1,19.550967741935484,68.73290322580644,2.539677419354839
bangalore,2009,2,23.091785714285717,51.54607142857143,2.515
bangalore,2009,3,26.299677419354836,41.19516129032258,2.41258064516129
bangalore,2009,4,28.500666666666667,46.32966666666667,2.2550000000000003
bangalore,2009,5,27.024193548387096,62.05903225806451,2.4099999999999997
bangalore,2009,6,23.442333333333334,78.42399999999999,3.873666666666667
bangalore,2009,7,23.143870967741936,76.79935483870969,5.548064516129033
bangalore,2009,8,23.53322580645161,78.46354838709676,3.8061290322580645
bangalore,2009,9,23.062,83.24733333333333,2.756666666666667
bangalore,2009,10,21.87,80.4674193548387,2.3196774193548384
bangalore,2009,11,21.554666666666666,83.87233333333333,2.291
bangalore,2009,12,21.008064516129032,76.42935483870967,2.6216129032258064
bangalore,2010,1,21.668064516129032,66.7583870967742,2.4606451612903224
bangalore,2010,2,24.693571428571428,48.769999999999996,2.536785714285714
bangalore,2010,3,27.813225806451616,37.75806451612903,2.765483870967742
bangalore,2010,4,28.146,53.915,1.9293333333333333
bangalore,2010,5,26.859354838709677,68.32064516129033,2.6941935483870965
bangalore,2010,6,24.216,77.01033333333334,3.941333333333333
bangalore,2010,7,22.909032258064517,79.2358064516129,4.150645161290323
bangalore,2010,8,23.081935483870968,82.27612903225807,3.5641935483870966
bangalore,2010,9,22.634333333333334,83.54233333333333,2.6443333333333334
bangalore,2010,10,22.452903225806452,86.3383870967742,1.9025806451612903
bangalore,2010,11,21.288,87.60333333333332,2.067333333333333
bangalore,2010,12,19.506451612903227,82.83387096774193,2.1996774193548387
bangalore,2011,1,20.115483870967743,69.0009677419355,2.4609677419354843
bangalore,2011,2,21.994285714285716,57.957142857142856,2.4346428571428573
bangalore,2011,3,26.278709677419354,39.13290322580646,2.700967741935484
bangalore,2011,4,27.46966666666667,51.87,2.1286666666666667
bangalore,2011,5,26.74225806451613,65.48322580645161,2.1812903225806455
bangalore,2011,6,24.402333333333335,71.91766666666668,5.015
bangalore,2011,7,23.348709677419354,74.08709677419354,4.944838709677419
bangalore,2011,8,23.16741935483871,78.37451612903226,4.079032258064516
bangalore,2011,9,23.409333333333333,76.64066666666666,3.3143333333333334
bangalore,2011,10,23.014193548387098,79.12677419354839,1.8377419354838709
bangalore,2011,11,21.236,75.056,2.8453333333333335
bangalore,2011,12,20.616451612903226,66.51741935483871,2.8080645161290323
bangalore,2012,1,21.62741935483871,58.303870967741936,2.428709677419355
bangalore,2012,2,24.217241379310344,43.51413793103448,2.7948275862068965
bangalore,2012,3,27.477419354838712,38.98741935483871,2.6429032258064518
bangalore,2012,4,28.48166666666667,47.839666666666666,2.2266666666666666
bangalore,2012,5,26.93967741935484,63.01903225806451,2.869677419354839
bangalore,2012,6,25.547666666666665,63.859,4.905666666666667
bangalore,2012,7,24.51290322580645,70.0125806451613,4.639677419354839
bangalore,2012,8,23.72741935483871,73.74,4.043225806451613
bangalore,2012,9,23.665666666666667,74.22800000000001,3.161
bangalore,2012,10,22.86774193548387,76.03064516129032,2.5693548387096774
bangalore,2012,11,21.788333333333334,70.61733333333333,2.25
bangalore,2012,12,21.63806451612903,69.57774193548387,2.932903225806452
bangalore,2013,1,22.450967741935486,54.9083870967742,2.628064516129032
bangalore,2013,2,23.827857142857145,51.73464285714285,3.018214285714286
bangalore,2013,3,27.176774193548386,42.5041935483871,2.9074193548387095
bangalore,2013,4,29.369333333333334,45.82866666666666,2.2973333333333334
bangalore,2013,5,26.861290322580647,64.35645161290323,2.7435483870967743
bangalore,2013,6,23.031000000000002,78.778,4.991
bangalore,2013,7,22.42806451612903,81.04451612903226,5.331290322580646
bangalore,2013,8,22.96161290322581,80.76806451612903,3.9051612903225807
bangalore,2013,9,22.28666666666667,85.67866666666667,2.667666666666667
bangalore,2013,10,22.232903225806453,86.60354838709678,2.164193548387097
bangalore,2013,11,20.880333333333333,81.95833333333333,2.099333333333333
bangalore,2013,12,19.766451612903225,69.55870967741936,2.631290322580645
bangalore,2014,1,21.223548387096773,62.87419354838709,2.9609677419354843
bangalore,2014,2,23.965714285714284,49.71785714285714,2.5432142857142854
bangalore,2014,3,26.12483870967742,40.965806451612906,3.1251612903225805
bangalore,2014,4,29.582666666666668,37.54866666666667,2.429333333333333
bangalore,2014,5,27.377741935483872,61.49161290322581,2.554193548387097
bangalore,2014,6,25.495,70.90633333333334,3.9963333333333333
bangalore,2014,7,23.82677419354839,74.98354838709676,5.372580645161291
bangalore,2014,8,23.324193548387097,77.84645161290324,3.9506451612903226
bangalore,2014,9,23.358333333333334,78.028,3.1206666666666667
bangalore,2014,10,22.366129032258065,80.72451612903225,1.8919354838709677
bangalore,2014,11,20.858666666666668,72.66533333333334,2.283666666666667
bangalore,2014,12,21.276774193548388,70.14967741935483,2.468709677419355
bangalore,2015,1,21.596129032258066,57.943548387096776,2.3812903225806448
bangalore,2015,2,23.057142857142857,45.96178571428572,2.6725
bangalore,2015,3,25.92967741935484,48.193548387096776,2.838709677419355
bangalore,2015,4,26.950666666666667,57.76266666666666,2.1133333333333333
bangalore,2015,5,26.036129032258064,67.32709677419355,2.5090322580645164
bangalore,2015,6,24.265333333333334,74.81433333333332,4.367
bangalore,2015,7,24.815161290322582,70.53322580645161,4.6651612903225805
bangalore,2015,8,24.524516129032257,72.66387096774193,3.7338709677419355
bangalore,2015,9,24.276999999999997,74.04833333333333,2.6093333333333333
bangalore,2015,10,23.105483870967742,73.97387096774193,2.0196774193548386
bangalore,2015,11,21.119666666666667,85.846,2.5006666666666666
bangalore,2015,12,20.677419354838708,78.12483870967742,2.350322580645161
bangalore,2016,1,20.759677419354837,67.12935483870967,2.1319354838709677
bangalore,2016,2,24.493448275862068,53.070344827586204,2.660344827586207
bangalore,2016,3,27.398709677419355,45.733225806451614,2.2922580645161292
bangalore,2016,4,30.967666666666666,38.72233333333334,2.4606666666666666
bangalore,2016,5,27.460322580645162,61.020645161290325,2.5603225806451615
bangalore,2016,6,23.740666666666666,76.52666666666667,3.9686666666666666
bangalore,2016,7,23.46451612903226,77.91838709677418,3.94741935483871
bangalore,2016,8,23.731935483870966,76.6683870967742,3.9551612903225806
bangalore,2016,9,23.57766666666667,73.58099999999999,3.2946666666666666
bangalore,2016,10,23.905161290322578,62.06645161290322,1.8435483870967742
bangalore,2016,11,23.409,50.96366666666667,2.118666666666667
bangalore,2016,12,21.04806451612903,59.5858064516129,2.417741935483871
bangalore,2017,1,21.317741935483873,57.23161290322581,2.5051612903225804
bangalore,2017,2,23.1525,43.00392857142857,2.665714285714286
bangalore,2017,3,26.381612903225808,48.398387096774194,2.3070967741935484
bangalore,2017,4,29.809,40.771,2.106333333333333
bangalore,2017,5,27.28774193548387,63.78806451612903,2.3729032258064517
bangalore,2017,6,24.296333333333333,73.11866666666667,4.188666666666666
bangalore,2017,7,24.391290322580645,71.66129032258064,4.32774193548387
bangalore,2017,8,23.58451612903226,79.09967741935485,3.04
bangalore,2017,9,22.839333333333336,85.821,2.152
bangalore,2017,10,21.937096774193545,87.19419354838709,1.6938709677419355
bangalore,2017,11,20.83533333333333,86.31266666666667,2.2613333333333334
bangalore,2017,12,19.05258064516129,80.8441935483871,2.123548387096774
bangalore,2018,1,19.78258064516129,68.07129032258065,1.9158064516129032
bangalore,2018,2,21.786785714285713,55.35642857142857,2.323928571428571
bangalore,2018,3,26.022903225806452,44.49645161290323,2.4212903225806452
bangalore,2018,4,28.817666666666664,48.361,2.490333333333333
bangalore,2018,5,26.436129032258062,68.18516129032257,1.8699999999999999
bangalore,2018,6,23.909666666666666,74.94,4.193
bangalore,2018,7,23.85483870967742,75.07387096774194,4.786774193548387
bangalore,2018,8,23.723548387096773,74.01096774193549,4.744193548387097
bangalore,2018,9,24.337666666666667,72.318,2.1986666666666665
bangalore,2018,10,23.410967741935483,69.04548387096774,2.0309677419354837
bangalore,2018,11,22.860666666666667,66.53533333333333,2.536
bangalore,2018,12,22.648064516129033,61.36838709677419,2.2461290322580645
bangalore,2019,1,21.41483870967742,52.36838709677419,2.4683870967741934
bangalore,2019,2,24.752857142857145,50.44392857142857,2.5925000000000002
bangalore,2019,3,28.565161290322582,36.58354838709677,2.6319354838709677
bangalore,2019,4,29.322333333333333,41.717,2.5393333333333334
bangalore,2019,5,28.06064516129032,60.511935483870964,2.0380645161290323
bangalore,2019,6,25.913666666666664,68.58566666666667,3.658333333333333
bangalore,2019,7,24.403548387096773,72.06354838709677,4.383870967741935
bangalore,2019,8,23.429032258064513,77.34064516129033,4.506129032258064
bangalore,2019,9,23.093,82.087,3.041
bangalore,2019,10,22.55548387096774,86.61548387096774,1.8425806451612905
bangalore,2019,11,21.889,84.14433333333334,2.1333333333333333
bangalore,2019,12,21.563548387096777,77.5458064516129,2.652258064516129
bangalore,2020,1,22.59161290322581,64.67709677419354,2.4003225806451614
bangalore,2020,2,24.51551724137931,51.25896551724138,2.9182758620689655
bangalore,2020,3,27.46451612903226,44.15516129032258,2.6738709677419354
bangalore,2020,4,27.96833333333333,50.818,2.6569999999999996
bangalore,2020,5,28.434838709677418,56.33838709677419,2.5748387096774197
bangalore,2020,6,24.540000000000003,73.837,3.805
bangalore,2020,7,22.971612903225807,83.71096774193548,2.946451612903226
bangalore,2020,8,23.138709677419353,83.49193548387096,3.5448387096774194
bangalore,2020,9,22.281333333333333,86.261,3.0290000000000004
bangalore,2020,10,22.047096774193548,86.17903225806452,2.0006451612903224
bangalore,2020,11,21.074,85.93233333333333,2.4286666666666665
bangalore,2020,12,19.743870967741934,83.3141935483871,2.465161290322581
bangalore,2021,1,20.881612903225808,75.84354838709677,2.434516129032258
bangalore,2021,2,21.64428571428571,59.42642857142857,2.517857142857143
bangalore,2021,3,25.990322580645163,43.99677419354839,2.7706451612903225
bangalore,2021,4,27.675333333333334,52.428,2.2176666666666667
bangalore,2021,5,26.065483870967743,69.58258064516129,2.8680645161290323
bangalore,2021,6,23.879666666666665,76.27133333333333,3.510666666666667
bangalore,2021,7,23.065161290322582,82.82935483870968,3.95
bangalore,2021,8,23.14,80.88451612903226,3.1058064516129034
bangalore,2021,9,22.961666666666666,82.54299999999999,2.8406666666666665
bangalore,2021,10,22.804516129032255,86.32935483870968,1.6996774193548387
bangalore,2021,11,21.32766666666667,89.08966666666667,2.3013333333333335
bangalore,2021,12,19.79806451612903,82.75967741935484,2.073225806451613
bangalore,2022,1,20.860967741935486,75.72129032258064,1.973225806451613
bangalore,2022,2,22.55857142857143,61.48142857142857,2.3167857142857144
bangalore,2022,3,26.434838709677418,43.86322580645161,2.6861290322580644
bangalore,2022,4,27.991333333333333,52.327666666666666,2.6376666666666666
bangalore,2022,5,25.66483870967742,72.10193548387096,2.729677419354839
bangalore,2022,6,23.713,78.55,2.9859999999999998
bangalore,2022,7,23.019354838709678,81.85806451612903,3.8567741935483872
bangalore,2022,8,22.823870967741936,84.34709677419356,3.4183870967741936
bangalore,2022,9,22.465,86.46000000000001,2.481666666666667
bangalore,2022,10,21.876774193548385,85.80677419354839,1.935483870967742
bangalore,2022,11,20.291333333333334,85.576,1.9966666666666666
bangalore,2022,12,20.00258064516129,84.14645161290322,2.3370967741935487
bangalore,2023,1,18.84,74.01709677419356,2.144516129032258
bangalore,2023,2,21.89392857142857,56.221428571428575,2.4642857142857144
bangalore,2023,3,24.891612903225806,51.73935483870968,2.512903225806452
bangalore,2023,4,27.991,45.73533333333333,2.4023333333333334
bangalore,2023,5,26.846451612903227,67.40354838709678,1.8299999999999998
bangalore,2023,6,25.576999999999998,70.70866666666667,3.396
bangalore,2023,7,23.94193548387097,75.66,4.891935483870968
bangalore,2023,8,25.399032258064516,69.95193548387097,3.041612903225807
bangalore,2023,9,23.38533333333333,80.82666666666667,3.0713333333333335
bangalore,2023,10,23.48741935483871,76.15612903225806,1.8554838709677417
bangalore,2023,11,23.143666666666665,77.17133333333332,2.365
bangalore,2023,12,22.279677419354837,72.27580645161291,2.6551612903225807
bangalore,2024,1,23.01774193548387,62.313870967741934,2.5545161290322578
bangalore,2024,2,25.37344827586207,49.071379310344824,2.9037931034482756
bangalore,2024,3,28.011612903225807,37.77612903225806,2.698387096774194
bangalore,2024,4,30.339,37.912666666666674,3.091666666666667
bangalore,2024,5,27.69741935483871,64.86387096774193,2.423225806451613
bangalore,2024,6,24.056333333333335,75.78633333333333,3.975
bangalore,2024,7,23.712580645161292,77.57806451612903,5.348387096774194
bangalore,2024,8,23.890967741935484,81.64483870967742,3.0012903225806453
bangalore,2024,9,23.917666666666666,77.882,3.208666666666667
bangalore,2024,10,23.20193548387097,84.76516129032258,1.5990322580645162
bangalore,2024,11,21.875333333333334,82.88633333333334,2.3433333333333333
bangalore,2024,12,21.551935483870967,83.21870967741935,2.295483870967742
bangalore,2025,1,20.749354838709678,69.82516129032258,2.5329032258064514
bangalore,2025,2,23.3775,51.58821428571429,2.7271428571428573
bangalore,2025,3,27.2041935483871,43.1441935483871,2.795483870967742
bangalore,2025,4,28.327333333333335,49.58633333333333,2.271333333333333
bangalore,2025,5,25.866774193548387,70.0583870967742,2.8070967741935484
bangalore,2025,6,24.304666666666666,75.23066666666666,4.292333333333334
bangalore,2025,7,24.018387096774195,74.82870967741935,4.68741935483871
bangalore,2025,8,23.279354838709676,80.5009677419355,3.222258064516129
bangalore,2025,9,23.13,82.76066666666667,2.6109999999999998
bangalore,2025,10,22.86258064516129,84.29193548387097,2.0396774193548386
bangalore,2025,11,21.17366666666667,80.59566666666666,2.267333333333333
bangalore,2025,12,20.4358064516129,70.83774193548386,2.5254838709677423
chennai,1981,1,23.5831541218638,78.27612903225807,2.7888085677419356
chennai,1981,2,24.69186507936508,72.64678571428571,2.3559008
chennai,1981,3,28.02114695340502,67.81032258064516,3.078519329032258
chennai,1981,4,31.01851851851852,61.318,3.9081726933333334
chennai,1981,5,30.994982078853045,65.25709677419356,3.6316952774193547
chennai,1981,6,30.32759259259259,63.06333333333334,4.283686293333333
chennai,1981,7,29.133154121863797,68.50032258064518,3.3004530580645164
chennai,1981,8,28.104480286738355,75.70806451612903,3.3654901677419358
chennai,1981,9,27.282962962962962,82.75833333333334,2.525776
chennai,1981,10,26.749283154121862,81.62451612903226,2.246159690322581
chennai,1981,11,24.782777777777778,82.134,3.4693284266666664
chennai,1981,12,23.93924731182796,82.41354838709678,3.588144929032258
chennai,1982,1,23.321146953405016,76.45709677419354,2.497078916129032
chennai,1982,2,25.357936507936508,72.01,2.551640457142857
chennai,1982,3,28.299462365591395,65.13322580645162,3.2789662967741937
chennai,1982,4,30.60740740740741,62.86833333333333,3.80788672
chennai,1982,5,31.429032258064513,60.71290322580645,3.4015417806451613
chennai,1982,6,29.03462962962963,67.08733333333333,4.0065214933333335
chennai,1982,7,28.53745519713262,70.41258064516128,3.634290993548387
chennai,1982,8,28.351254480286737,72.34225806451613,3.5679560258064518
chennai,1982,9,28.370185185185182,71.81933333333333,2.56198624
chennai,1982,10,27.262186379928313,76.55548387096775,2.5603855483870968
chennai,1982,11,25.714444444444446,82.88866666666667,3.006344
chennai,1982,12,24.461111111111112,76.38225806451612,3.4263452903225806
chennai,1983,1,24.427598566308244,69.86677419354838,2.7777046709677418
chennai,1983,2,27.533531746031745,66.59035714285714,3.5086253714285713
chennai,1983,3,29.29551971326165,61.36096774193548,3.7078362838709675
chennai,1983,4,30.88925925925926,61.851,4.494689173333333
chennai,1983,5,31.805913978494623,62.200322580645164,4.280768516129032
chennai,1983,6,30.640555555555558,61.035,4.07387552
chennai,1983,7,29.56899641577061,64.1416129032258,3.6158325677419354
chennai,1983,8,28.665232974910396,72.61999999999999,3.202248464516129
chennai,1983,9,27.05685185185185,81.58033333333333,3.2060218666666667
chennai,1983,10,27.06146953405018,79.7341935483871,2.8451932903225807
chennai,1983,11,25.208703703703705,78.20966666666666,3.5658890666666663
chennai,1983,12,24.588709677419356,83.22870967741936,3.833728516129032
chennai,1984,1,24.41559139784946,80.54161290322581,2.9262373161290323
chennai,1984,2,24.970498084291187,82.09172413793102,3.1598020413793106
chennai,1984,3,26.292293906810038,76.2825806451613,2.4398289548387093
chennai,1984,4,29.68074074074074,68.511,3.2352284799999995
chennai,1984,5,31.377240143369175,61.62806451612904,4.130072774193548
chennai,1984,6,30.569444444444446,56.36033333333333,4.25000928
chennai,1984,7,28.4252688172043,69.57677419354839,3.446822606451613
chennai,1984,8,29.425806451612903,66.06645161290322,2.995312206451613
chennai,1984,9,28.506481481481483,70.11633333333333,2.950165973333333
chennai,1984,10,26.692831541218638,78.84645161290322,2.48208144516129
chennai,1984,11,25.52314814814815,82.45066666666666,3.8631706666666665
chennai,1984,12,23.86236559139785,79.98258064516129,2.9817568
chennai,1985,1,24.13100358422939,79.3390322580645,2.7028615225806454
chennai,1985,2,25.775000000000002,71.37214285714286,2.607520457142857
chennai,1985,3,28.27921146953405,66.43903225806451,3.3163157677419357
chennai,1985,4,31.037962962962965,62.462666666666664,3.9145802666666665
chennai,1985,5,32.00627240143369,56.94774193548387,4.104980851612903
chennai,1985,6,28.930925925925926,64.493,4.087137706666667
chennai,1985,7,27.889068100358422,71.07677419354839,2.9752675096774195
chennai,1985,8,28.066666666666666,73.49580645161289,3.074193135483871
chennai,1985,9,27.355185185185185,78.181,2.3369761066666666
chennai,1985,10,27.02168458781362,77.5716129032258,2.8626422709677417
chennai,1985,11,24.494444444444447,81.80933333333334,3.3605486933333335
chennai,1985,12,23.78494623655914,83.35806451612903,2.982045212903226
chennai,1986,1,23.36236559139785,82.54967741935484,3.1584097032258063
chennai,1986,2,24.56388888888889,77.09214285714286,2.490172457142857
chennai,1986,3,27.450179211469532,72.04741935483872,2.972383380645161
chennai,1986,4,30.15666666666667,65.42433333333334,3.9320148266666664
chennai,1986,5,32.99283154121864,53.599999999999994,4.198570838709678
chennai,1986,6,30.89351851851852,56.528,4.19457632
chennai,1986,7,29.752508960573476,62.49483870967742,3.4784038193548388
chennai,1986,8,29.106451612903225,67.22193548387096,3.7000491354838707
chennai,1986,9,28.952037037037037,69.16033333333333,2.5259250133333335
chennai,1986,10,26.89032258064516,80.35225806451614,2.398730116129032
chennai,1986,11,25.44240740740741,79.299,2.735288746666667
chennai,1986,12,24.872939068100358,80.87516129032258,3.4126456774193548
chennai,1987,1,24.27795698924731,74.24774193548386,3.2631035870967744
chennai,1987,2,24.89027777777778,66.38107142857143,3.006663314285714
chennai,1987,3,28.16218637992832,62.344193548387096,3.020836748387097
chennai,1987,4,31.006666666666668,61.48533333333333,4.19278816
chennai,1987,5,31.620430107526882,60.23193548387097,3.783833083870968
chennai,1987,6,30.73648148148148,61.244,3.319272
chennai,1987,7,30.61146953405018,61.475806451612904,3.3666438193548385
chennai,1987,8,28.60268817204301,71.41258064516128,3.428508387096774
chennai,1987,9,28.967592592592595,72.57033333333334,2.6488610133333332
chennai,1987,10,27.525985663082437,80.73354838709676,2.9408021677419356
chennai,1987,11,25.921296296296298,82.65766666666667,3.088450346666667
chennai,1987,12,24.648566308243726,84.03451612903227,3.9777907612903225
chennai,1988,1,23.572939068100357,77.71387096774194,2.630037264516129
chennai,1988,2,25.643103448275866,75.15689655172415,2.5179142620689654
chennai,1988,3,29.278853046594985,67.1916129032258,3.1376439741935482
chennai,1988,4,30.419629629629632,65.40033333333334,3.30228448
chennai,1988,5,32.13853046594982,61.13387096774194,3.6485674322580643
chennai,1988,6,31.910555555555554,54.39633333333334,4.2008348799999995
chennai,1988,7,29.073655913978495,70.60935483870968,3.4158182193548385
chennai,1988,8,28.06666666666667,78.87516129032258,2.876486090322581
chennai,1988,9,27.45888888888889,81.99266666666668,2.7634522666666665
chennai,1988,10,27.472401433691758,73.5758064516129,2.155165419354839
chennai,1988,11,25.397777777777776,78.53366666666666,3.6685592533333335
chennai,1988,12,24.136021505376345,80.49935483870968,3.2299361032258065
chennai,1989,1,23.87114695340502,76.30967741935484,2.766744980645161
chennai,1989,2,24.919642857142858,66.26428571428572,2.4124194285714284
chennai,1989,3,27.914516129032258,63.79677419354839,3.0584746322580645
chennai,1989,4,30.78814814814815,62.03666666666666,3.7572221866666666
chennai,1989,5,32.51075268817204,55.74774193548387,4.023648412903226
chennai,1989,6,30.066851851851855,61.10333333333333,3.8043104
chennai,1989,7,28.587455197132616,71.40096774193547,3.462973729032258
chennai,1989,8,29.350537634408603,67.43612903225807,3.431392516129032
chennai,1989,9,28.192037037037036,74.657,2.5831461333333334
chennai,1989,10,27.512186379928313,78.44387096774194,1.9166479483870966
chennai,1989,11,25.568703703703704,83.16666666666667,3.80296928
chennai,1989,12,23.877598566308244,79.93612903225807,3.256325883870968
chennai,1990,1,23.66810035842294,72.73032258064515,2.43535855483871
chennai,1990,2,26.544246031746034,73.07464285714285,3.1945797714285713
chennai,1990,3,29.340501792114694,66.71709677419355,3.6828885677419354
chennai,1990,4,31.31222222222222,62.36866666666666,3.9649467733333332
chennai,1990,5,29.51415770609319,73.91193548387096,3.961928051612903
chennai,1990,6,29.622037037037035,67.176,3.4927235199999997
chennai,1990,7,29.51164874551971,65.82774193548387,3.4453805419354837
chennai,1990,8,28.99283154121864,68.52161290322582,3.5405568
chennai,1990,9,28.392407407407408,74.00433333333334,2.632469546666667
chennai,1990,10,27.495519713261647,79.45451612903226,3.0509758967741933
chennai,1990,11,25.839999999999996,82.95700000000001,2.896968213333333
chennai,1990,12,24.664336917562725,79.31903225806451,3.7456183741935485
chennai,1991,1,25.0005376344086,74.6541935483871,2.8596139354838708
chennai,1991,2,26.702976190476193,65.72678571428571,2.847325485714286
chennai,1991,3,29.124551971326163,62.887741935483874,3.251134451612903
chennai,1991,4,31.203703703703702,61.05166666666666,3.691954346666667
chennai,1991,5,31.7663082437276,63.85096774193548,4.389355974193548
chennai,1991,6,29.35222222222222,72.95266666666666,3.8613825066666663
chennai,1991,7,29.052508960573476,67.60225806451614,4.242553806451613
chennai,1991,8,29.087455197132616,69.16483870967743,3.636021470967742
chennai,1991,9,28.90148148148148,72.39066666666666,2.5229447466666666
chennai,1991,10,27.78333333333333,76.79645161290323,2.7556410838709677
chennai,1991,11,25.212037037037035,83.61733333333333,3.308096
chennai,1991,12,23.760573476702508,80.4716129032258,3.0788077419354836
chennai,1992,1,22.876344086021504,74.1658064516129,2.728097651612903
chennai,1992,2,26.0816091954023,69.36862068965517,2.786754868965517
chennai,1992,3,27.779749103942653,61.37,2.9301308903225807
chennai,1992,4,30.48648148148148,62.366,3.647101333333333
chennai,1992,5,32.109856630824375,58.469032258064516,3.811088103225807
chennai,1992,6,31.58574074074074,58.43066666666667,3.898486826666667
chennai,1992,7,29.332795698924734,67.54967741935484,3.425912670967742
chennai,1992,8,29.11182795698925,68.57516129032258,3.729611458064516
chennai,1992,9,28.720185185185187,71.077,2.560943146666667
chennai,1992,10,27.377598566308244,76.07709677419355,2.2803366193548387
chennai,1992,11,25.78962962962963,84.67433333333334,3.5255064533333336
chennai,1992,12,23.46594982078853,77.80806451612904,3.588144929032258
chennai,1993,1,23.195878136200715,77.73677419354838,2.3969996387096772
chennai,1993,2,25.383928571428573,69.02857142857142,2.925238171428571
chennai,1993,3,28.69426523297491,64.64032258064516,3.4143761548387097
chennai,1993,4,30.647407407407407,61.47833333333333,3.8643627733333332
chennai,1993,5,31.881720430107524,61.928387096774195,3.9659658322580644
